close_time,volume,n_trades,RSI,Will,CCI,ROC,ADX,TRIX,OBV,MFI,BOP,DX,ATR,STOCH_K,STOCH_D,Price_Change_pct,PREV_TARGET,TARGET,marketcap_usd,google_trends,median_transaction_value_usd,maximum_single_transaction_value_usd,new_coins_generated,fees_usd,difficulty,number_of_blocks,VPT,PVO
2019-05-17,88752.008159,803893,59.25993243319471,-50.710684093018585,-31.33696094944561,15.406859522416072,66.21537025858632,2.6250759363261267,439592.46935800015,69.00696489684887,-0.5073221343873516,10.817682900448226,610.2529489364026,49.289315906981415,77.7638017214814,-0.065247367089991,0,0.0,130034777632.0,17.71,73.18,43167754.11,1887.5,1686663.87,6702169884349.17,151,-8353.706772520127,7.56384381413719
2019-05-18,37054.944779,379504,56.19420938997571,-68.59839108910892,-68.10800134113666,2.561113136674664,58.30141492170945,2.293360493615393,402537.52457900014,59.5810058351353,-0.3245960383556183,10.81768290044822,566.1296705169166,31.40160891089108,70.1817813495195,-0.0133006493294612,0,1.0,128704265237.0,12.19,49.16,8520108.14,1912.5,983282.11,6704632680587.42,153,-6261.65455476974,1.8793206873331485
2019-05-19,65577.442058,583432,71.73508091067579,-14.540106951871683,36.32156541010836,16.953027782601882,55.90010247621876,2.132143930037045,468114.96663700015,58.46765962543164,0.8635187643530583,41.49222780327463,632.6840033002143,85.45989304812831,72.26778597685616,0.1227946404457843,1,0.0,145185076704.0,10.54,55.54,43392786.99,2037.5,981268.96,6704632680587.42,163,7558.484103183599,1.2092570182540356
2019-05-20,65859.208564,610360,65.35028502154425,-29.44597384721269,26.276627230160823,1.892510438714834,53.84183466579817,1.977456833837788,402255.7580730001,41.75860956313421,-0.3478931396447939,41.492227803274616,628.4477171144694,70.55402615278732,69.93959421708686,-0.0257476122799136,0,0.0,141315695727.0,11.05,69.1,24680219.86,2012.5,1470482.98,6704632680587.42,161,6351.27002853558,0.5642774860534558
2019-05-21,52301.752247,554038,64.29391951125281,-29.504619758351108,35.785290949270205,-0.5371459919774169,52.07760511400909,1.8090533265108453,349954.0058260001,38.21573539446231,-0.1190107621996166,41.49222780327463,577.4294718124022,70.49538024164889,68.0292650404122,-0.004068205756215,0,0.0,141065573610.0,10.71,66.51,34611480.22,1912.5,1599009.09,6704632680587.42,153,-1919.2400081344545,-1.497718841287293
2019-05-22,49136.994589,461337,55.58631028441701,-49.15209665955933,-4.825109109126771,-6.627278035023809,47.132972873810125,1.571056222576872,300817.0112370001,28.124239649779952,-0.500998185117966,17.465179432616377,573.653832982059,50.84790334044067,62.183656202391305,-0.034923233406878,0,1.0,136063898960.0,9.86,64.9,47920120.87,2087.5,1395703.1,6704632680587.42,167,-1937.6328485990168,-3.211243154161494
2019-05-23,49648.184701,449220,60.608961291534136,-31.09779823653356,21.20125356535066,-0.1916967834855953,42.85137146398289,1.3677504263601925,350465.1959380001,41.89983855264197,0.4660819200800038,17.161763005019495,560.2718568417648,68.90220176346645,60.99290419490631,0.0293282466766302,1,1.0,139654107034.0,9.69,67.305,22984943.5,1975.0,1263843.47,6704632680587.42,158,-266.48860384577483,-4.205892819557581
2019-05-24,46664.785325,428676,63.08397212860245,-27.735855804305857,77.48564938061257,8.288082270375208,40.65658120891019,1.213428175121689,397129.9812630001,59.09099865611282,0.3157142857142859,27.48783967847397,532.2330201500841,72.26414419569416,64.27502252186527,0.0146395836916158,1,1.0,141539115575.0,8.33,70.72,47636321.7,1912.5,1516793.87,6704632680587.42,153,2125.619288141377,-5.093766146552589
2019-05-25,28414.328817,264448,64.474714288549,-24.193564015852584,112.26329562889792,10.581678137637883,38.775332418847874,1.0967148470926391,425544.3100800001,68.07847485861743,0.3318979614084781,27.487839678473968,482.40830298578646,75.80643598414743,70.61856924661618,0.0076451562680487,1,1.0,142755366202.0,7.65,56.39,13864854.52,1750.0,1025272.02,6704632680587.42,140,889.7193963754902,-7.771027093037297
2019-05-26,49652.144567,377306,75.1158654145284,-9.81782642689599,199.7404356709125,5.718244384228721,40.97306309952221,1.1197122765827403,475196.45464700006,66.8958686729757,0.652374859361557,54.15944718356825,543.0042597021027,90.182173573104,71.29318075018413,0.073716814159292,1,1.0,153725486067.0,9.0,59.54,119620761.58,2062.5,773449.18,6704632680587.42,165,3860.162249032345,-6.53005128468361
2019-05-27,51886.768793,478773,77.04801119991517,-10.502169527126,157.5833274963469,10.306809521110091,43.51340152304055,1.2053230980824114,527083.2234400001,85.69774710374627,0.4502693223099053,58.75543206415055,511.0493654589451,89.497830472874,73.99943851019653,0.016694262087607,1,0.0,156093754762.0,13.5,85.74,25852677.34,2087.5,1637913.46,6704632680587.42,167,4498.825770296581,-5.215941719745239
2019-05-28,31470.551534,349123,75.09762989107796,-13.31288174004369,89.98557361476124,10.256588659902045,44.5194769040851,1.2721904821386465,495612.6719060001,74.00189298916482,-0.1281178350587123,50.55592919035248,479.1651703933816,86.6871182599563,76.3125439413833,-0.0042136436134965,0,0.0,154590202287.0,11.7,79.395,37881127.79,2050.0,1681455.34,6704632680587.42,164,708.4318619213307,-6.855065219857954
2019-05-29,33880.865922,352317,71.46781686072207,-18.14664345134452,57.37242343161333,13.33498504934829,43.788899286591615,1.2835650141954646,461731.8059840001,76.6668126249845,-0.2073092603378002,39.40543358163067,459.7701460514699,81.85335654865548,80.7418943996997,-0.0081669223012389,0,0.0,153537047654.0,11.16,77.495,765825002.62,2175.0,1616240.68,6704632680587.42,174,-418.1654791920016,-7.358837892941112
2019-05-30,70379.998521,617341,54.84097691427572,-61.510708880497695,12.163153128316743,5.324198784692369,38.18134922921628,1.1730041858171614,391351.80746300006,55.907208689846485,-0.3525428801227008,4.536048884964307,546.8401251869742,38.4892911195023,76.39719287913339,-0.0435968310877232,0,1.0,147525141134.0,11.34,81.925,34784948.43,2000.0,1626137.62,7459680720542.3,160,-3333.920721399586,-2.3902927424849154
2019-05-31,44727.49162,416525,62.5543318382824,-41.84745817349538,-19.91445642828402,7.40916047593998,33.374877751466,1.0685301524068436,436079.2990830001,41.70227680568721,0.592996910401647,4.536048884964308,538.0772501602636,58.15254182650462,74.38124968353488,0.0348247874103373,1,0.0,152059886413.0,10.98,89.84,554906460.16,1462.5,1721030.62,7459680720542.3,117,-1517.9921708923882,-2.629712332867668
2019-06-01,31868.234157,348375,62.080660835856335,-42.72831307823736,-5.76639705392305,6.462722776780261,29.61523478218691,0.9636818208609066,404211.0649260001,42.67114176978398,-0.0595186233935979,7.057376966512359,487.4433572802258,57.27168692176264,71.73342838890848,-0.0012776154295733,0,1.0,151890214309.0,5.22,71.19,32274191.01,1887.5,1355087.95,7459680720542.3,151,1503.253211382454,-4.427186031829057
2019-06-02,27835.133265,299353,66.94125121313839,-32.57205918111597,64.4679997531313,1.29492026750464,28.435002362286152,0.8951290002412904,432046.1981910001,38.66308376521073,0.6220510351468422,21.353607842881623,459.3485919544793,67.42794081888404,68.4828237097342,0.0211676867444499,1,0.0,155055753426.0,4.35,64.87,18126006.2,1637.5,1021395.45,7459680720542.3,131,551.9166289192603,-6.031098259869188
2019-06-03,45692.965104,431252,44.579788252319965,-89.63582290556089,-118.8712737679598,-7.314716684634637,26.461175361769705,0.7203952495328014,386353.2330870001,21.146007485277067,-0.8472957022842461,14.618213358671031,496.6059359609823,10.364177094439116,57.178016084243495,-0.0699266559706624,0,0.0,145619047341.0,4.8,90.18,213158867.0,1487.5,1701481.0,7459680720542.3,119,-2602.4268692752826,-4.186301124541696
2019-06-04,74143.948941,645913,34.99538863617148,-87.06974467123601,-211.4610494719312,-11.801887182123172,28.657885130624887,0.43733431078814,312209.2841460001,18.8056968814657,-0.6753907727215437,41.83814374375599,516.3479451094133,12.930255328763986,46.64132137978746,-0.0528151746130321,0,1.0,136742790468.0,6.0,80.255,291335867.61,1925.0,1743796.05,7459680720542.3,154,-7112.368971819723,1.1255627529160668
2019-06-05,48679.656455,426120,38.22831588863025,-81.45414375737494,-118.07276766815689,-10.053344560520404,30.540779218215043,0.1649792353874302,360888.9406010001,18.233223645935382,0.2761793035317363,41.83814374375597,488.85823866521145,18.545856242625067,37.59739276464025,0.0116377695445841,1,1.0,138824651666.0,4.65,69.82,289678421.9,2000.0,1239409.23,7459680720542.3,160,-3350.723438633017,0.8599499726672808
2019-06-06,36624.118747,371485,38.63424237583114,-75.03138227995915,-84.38107044940955,-5.838777005734308,32.859918818432526,-0.0611178747187635,397513.0593480001,20.508380451028813,0.0203517884547276,46.77475641973746,479.52849028446695,24.968617720040847,35.665867993288614,0.0011082426511426,1,1.0,138800725479.0,4.35,72.02,474179994.93,1962.50000001,946559.91,7459680720542.3,157,614.6244949736732,-0.9785002125200964
2019-06-07,33942.225658,323096,46.437663984094826,-60.88527222303317,-30.06104229709605,-6.715020455873766,31.66284372471248,-0.1954349133325927,431455.2850060001,32.65794356740631,0.5322887644478771,24.48039316239221,462.8115631009717,39.11472777696684,32.94618027192608,0.0247779474213393,1,0.0,142754693587.0,4.5,71.68,15776798.72,1975.0,836126.69,7459680720542.3,158,892.9427865652458,-2.50958032942782
2019-06-08,22657.329634,250864,43.541282689094,-67.22814187709825,-26.327158572046024,-7.612882385092812,30.63677935866673,-0.2840434868525254,408797.95537200005,22.17704307369165,-0.2905499744593898,24.48039316239221,438.6456255151185,32.77185812290175,29.44620472923166,-0.0106931497166289,0,0.0,141093807803.0,3.6,62.06,6294176.13,1550.0,582246.19,7459680720542.3,124,598.1609006997801,-5.095916590624053
2019-06-09,31568.465157,322175,35.62284985913994,-86.46755678760219,-72.70832756705532,-12.58139486911498,31.68726248497937,-0.3860675831395599,377229.49021500006,11.68326634691998,-0.6236867908670671,37.99016124285527,437.173393298673,13.532443212397803,21.74684792830505,-0.0338366720369638,0,1.0,136465098533.0,3.22,62.96,10013694.4,1837.5,491832.17,7459680720542.3,147,-1308.5017780416945,-5.216524676845448
2019-06-10,36756.078468,387179,49.83859319842347,-19.80538832926028,34.150314516879675,-1.6396371531157583,31.25332563390196,-0.4047728710079745,413985.5686830001,25.18507399955336,0.6977996070726922,28.64970452743744,447.4343371131483,80.19461167073972,31.722624296348,0.0465652888141308,1,0.0,142023351079.0,3.78,76.19,18493401.43,1962.5,790836.24,7459680720542.3,157,646.9757048605748,-4.209108999667372
2019-06-11,30334.999427,309059,46.53091099939324,-32.81865063623331,41.13226872860119,2.5740760735941004,30.88137976154988,-0.3976975091578905,383650.5692560001,42.41330086567748,-0.3024199893004382,28.649704527437432,428.91086038269856,67.1813493637667,39.47278058706268,-0.0120410976068162,0,1.0,140748537529.0,3.78,79.04,459523610.36,1787.5,870224.56,7459680720542.3,143,1336.8966699898606,-4.384828206968779
2019-06-12,41597.082622,361980,55.14644462849406,-9.578777368880845,132.61593746151226,4.515398958400319,27.423997634261585,-0.3278207180860804,425247.65187800006,61.63487011465942,0.5905939028247501,6.6797048705317925,426.3535946137417,90.42122263111916,49.74069007113326,0.0307854253065987,1,1.0,144629140641.0,3.78,77.9,152435554.33,1637.5,866709.83,7459680720542.3,131,908.7471453313055,-2.392394990975812
2019-06-13,30467.764341,341246,58.09630235347996,-11.365107824094682,152.58539312235413,5.545866670091315,24.125816660239103,-0.2191276334699621,455715.41621900006,76.59138221448138,0.3032122485740036,4.33673081610425,408.2730810974928,88.63489217590532,58.835872136256754,0.0111840583490411,1,1.0,146160317148.0,3.640000000000001,72.95,36301341.67,1887.5,888574.67,7459680720542.3,151,1621.3371341865773,-2.8098248166350075
2019-06-14,39835.246255,410072,69.28308571336427,-2.9216726809594444,161.59827787651705,8.38879122063323,25.27913144394488,-0.0235688553556268,495550.66247400007,77.45301160064031,0.8027550963728256,32.19902014617949,427.10406951213673,97.07832731904055,67.11638635655301,0.0527673785727151,1,1.0,154398880249.0,4.0600000000000005,73.4,25455750.97,2112.5,978199.01,7409399249090.25,169,2432.038975119892,-1.3182322259136503
2019-06-15,31791.636039,335840,72.4403422919352,-4.144059249225082,138.32022512620352,11.59265330735455,27.630978986873966,0.2093329770285423,527342.298513,87.67319721510273,0.5307371536185137,41.74206424444852,408.56920243897446,95.85594075077492,76.12839816053489,0.0182432307464675,1,1.0,156982138834.0,3.92,64.245,52487643.42,1825.0,678412.86,7409399249090.25,146,2674.561170605697,-1.6114446942137857
2019-06-16,63289.251219,552319,75.15547599445178,-20.838090010976952,124.24740501233607,17.372540845528327,32.1314002960094,0.4452397190132684,590631.549732,100.00000000000009,0.2487958115183237,59.13392815082204,432.0593163762638,79.16190998902306,85.50403627148135,0.0161801976444736,1,1.0,159670584436.0,7.77,74.64,35144826.71,1625.0,671713.22,7409399249090.25,130,1622.4213399311102,3.5241062310119697
2019-06-17,47895.485374,462160,80.68969944204719,-7.423348955627784,115.37454277228714,16.676082803545135,36.43435590074127,0.7060303414505142,638527.035106,100.00000000000009,0.73068825910931,62.25208952913243,440.907985465369,92.5766510443722,87.27289903914314,0.0403172121076733,1,0.0,165573372261.0,8.19,89.5,507694984.74,1662.5,1081238.35,7409399249090.25,133,2968.3218382816503,4.059209483807497
2019-06-18,51554.569401,449730,69.11435284566818,-21.900169787493773,74.17901569198217,15.176476556456,40.12260356194,0.8773030343219856,586972.465705,82.47231959077432,-0.5968009110673972,62.25208952913241,433.1154161131735,78.09983021250622,88.8326820175345,-0.0247612522591501,0,1.0,161353637185.0,8.4,77.09,390780018.51,2037.5,1069970.8,7409399249090.25,163,642.741662844069,4.752091739899012
2019-06-19,32147.706495,306202,72.55239928098858,-13.146021185938352,65.78975088989807,13.876721902052736,43.283958700110354,1.0010597656811449,619120.1722,82.21045728107678,0.5044186046511641,62.25208952913241,420.3846423827202,86.85397881406165,88.32307575795484,0.0191059869169354,1,1.0,164780855868.0,7.35,75.77,316753202.84,2212.5,964658.31,7409399249090.25,177,-670.7054648749504,2.065079691849033
2019-06-20,34556.053982,350662,77.0378185294133,-5.041226274140833,110.66874170818302,15.8006166545396,47.27666385461814,1.1164702034411669,653676.226182,82.71115368806105,0.6349083895853449,71.23289478166485,419.58683632804576,94.95877372585916,89.22648740794826,0.0284597828342209,1,1.0,169304784791.0,7.77,89.6,16118613.59,1800.0,1037905.93,7409399249090.25,144,1592.543705632993,0.6295442100408741
2019-06-21,50484.415892,474344,84.36217623686576,-0.9412950428030556,184.4953119483223,17.455028901734117,52.18722914440374,1.308896922765923,704160.642074,83.69447214961711,0.9769686267943324,81.6506208831173,453.6272882811819,99.05870495719697,89.50939849911346,0.0674297073143057,1,1.0,180293241528.0,9.66,94.07,48518169.81,1662.5,1222709.22,7409399249090.25,133,4386.286812837474,2.184225500728891
2019-06-22,104169.447976,923334,88.24058821125428,-17.9375,165.91695837386794,21.80571480468172,57.48593448862197,1.5804373001266914,808330.09005,87.32609736792057,0.460025196239945,89.2781665539314,565.7205328124418,82.0625,87.53890696328845,0.0560677017202992,1,1.0,190214124823.0,14.49,89.48,324927060.7,1762.5,1292598.99,7409399249090.25,141,9250.013464962984,10.262828822602597
2019-06-23,57445.323945,557935,89.20847318537292,-19.91984082795663,126.22824631271578,21.810209162401016,62.1850909655924,1.8388663264413017,865775.413995,87.52286022582236,0.2114369641535116,90.38002982741492,604.5404566963786,80.08015917204337,87.67008541800566,0.0165038680212507,1,1.0,192970090354.0,16.17,77.35,21278976.08,2262.5,874413.25,7409399249090.25,181,6785.8904213086425,8.264221001969194
2019-06-24,43101.045285,440335,90.02500814054983,-13.757655651262542,88.23216736905208,18.709872063010803,66.21293937442418,2.038224435616831,908876.45928,75.20511371843828,0.2881242468871324,90.3800298274149,592.8675343111817,86.24234434873745,86.76518446148638,0.0138126435569573,1,1.0,195762668679.0,17.490000000000002,91.48,38085700.96,2212.5,1109907.37,7409399249090.25,177,1540.2074659050704,4.789907693680393
2019-06-25,61276.686648,597798,93.11224018706174,-1.008304498269876,108.33912941736229,30.163463285452387,70.07506301061777,2.2726284532162744,970153.145928,88.3194542806583,0.9275121359223306,93.24780482777928,625.8864579810128,98.99169550173012,89.74973664566126,0.069123482013894,1,1.0,209647943360.0,18.48,99.355,100353332.1,1825.0,1360560.24,7409399249090.25,146,4830.516529467072,4.582778698983099
2019-06-26,155930.147386,1355074,95.69891807091594,-18.27396346041547,171.7780339664101,41.47062986400503,73.878092833743,2.6500771793567246,1126083.293314,91.81214644441462,0.5708927770300577,96.69627177249436,854.9026782694394,81.72603653958454,89.01717346359308,0.1076465492738517,1,0.0,231477999228.0,33.0,111.32,62526085.4,2062.5,2299420.76,7409399249090.25,165,21027.13689337737,13.913441075331397
